	userID	placeID	rating	food_rating	service_rating
585	U1095	132861	1	1	1
586	U1034	135049	0	0	0
587	U1034	132723	1	0	1
588	U1095	132723	2	2	2
589	U1095	135086	1	2	1
590	U1095	135055	2	2	2
591	U1007	135058	1	2	1
592	U1007	135085	1	2	0
593	U1095	135064	1	1	1
594	U1095	135035	2	2	2
595	U1095	135072	2	2	2
596	U1007	135025	1	1	1
597	U1007	135032	1	1	0
598	U1007	135086	0	0	0
599	U1007	132572	1	1	1
600	U1007	135038	1	1	0
601	U1078	132885	1	1	1
602	U1099	135076	1	1	0
603	U1099	132834	2	2	2
604	U1008	132866	1	1	1
605	U1008	132858	1	2	1
606	U1099	135043	2	2	2
607	U1099	132885	0	0	0
608	U1008	132854	2	2	1
609	U1099	132872	1	1	2
610	U1008	135108	1	1	0
611	U1008	132851	1	1	1
612	U1099	132856	1	1	0
613	U1008	132869	1	1	1
614	U1099	135066	1	1	1
615	U1008	135069	1	1	1
616	U1099	135038	0	1	1
617	U1099	135060	2	2	2
618	U1099	135045	1	1	1
619	U1008	132846	1	1	1
620	U1008	135054	1	1	1
621	U1099	135042	1	1	1
622	U1040	132773	1	1	1
623	U1040	134999	1	1	1
624	U1040	135013	2	2	2
625	U1040	135019	1	2	1
626	U1121	135021	0	0	0
627	U1110	135021	1	2	1
628	U1110	132767	2	2	2
629	U1110	135013	2	2	2
630	U1110	134999	2	2	2
631	U1121	135019	2	2	2
632	U1121	132767	2	2	2
633	U1121	134999	2	2	2
634	U1042	132768	2	2	1
635	U1042	135021	1	2	0
636	U1042	134996	2	2	2
637	U1013	135079	1	1	1
638	U1013	135072	2	1	1
639	U1013	135085	1	2	0
640	U1013	135076	1	1	0
641	U1054	135062	2	2	0
642	U1054	135060	2	2	2
643	U1054	135039	2	2	1
644	U1054	135052	2	2	1
645	U1054	132856	2	2	2
646	U1054	135051	2	2	0
647	U1054	135025	2	2	2
648	U1054	135041	2	2	2
649	U1054	135038	2	1	1
650	U1054	135032	1	1	1
651	U1054	135045	2	1	2
652	U1042	134986	2	2	2
653	U1042	134992	1	2	1
654	U1111	132845	2	2	1
655	U1111	135071	2	2	2
656	U1111	132858	1	1	1
657	U1111	132854	2	2	2
658	U1111	132877	1	1	1
659	U1037	135071	1	0	0
660	U1111	132851	2	1	0
661	U1111	135108	2	1	0
662	U1111	132869	0	0	0
663	U1037	132869	1	1	2
664	U1111	132870	0	0	0
665	U1037	132851	2	2	1
666	U1111	132847	0	0	0
667	U1111	135082	1	0	0
668	U1037	132854	1	2	0
669	U1015	132845	1	1	1
670	U1015	132866	0	1	1
671	U1015	132870	0	0	1
672	U1015	135054	1	1	1
673	U1015	132869	2	2	2
674	U1015	132851	1	1	1
675	U1015	132877	1	1	2
676	U1128	132872	0	0	0
677	U1062	132872	0	0	0
678	U1101	135039	1	1	1
679	U1101	135027	2	1	1
680	U1101	135073	1	1	1
681	U1101	135106	0	0	0
682	U1101	132856	1	0	1
683	U1101	135032	2	2	1
684	U1101	135038	2	2	1
685	U1101	135051	2	0	2
686	U1101	135052	2	1	1
687	U1101	135041	0	0	0
688	U1001	135085	0	1	1
689	U1001	135040	1	1	1
690	U1001	135039	1	1	1
691	U1001	135045	1	1	1
692	U1001	135033	1	1	1
693	U1001	135025	2	2	2
694	U1001	135051	1	1	2
695	U1135	135085	0	0	0
696	U1135	135106	0	0	0
697	U1135	135052	0	0	0
698	U1135	135041	0	0	0
699	U1032	132872	1	1	1
700	U1032	135058	2	1	0
701	U1032	135079	2	2	0
702	U1032	135085	1	1	1
703	U1032	135042	0	1	0
704	U1032	132856	1	1	0
705	U1135	132825	0	0	0
706	U1135	132834	0	0	0
707	U1032	135038	1	1	0
708	U1032	132834	1	1	0
709	U1032	135060	1	1	1
710	U1135	135058	0	0	0
711	U1032	135032	0	0	0
712	U1135	135063	0	0	0
713	U1135	132856	0	0	0
714	U1135	135045	0	0	0
715	U1135	135028	0	0	0
716	U1135	135032	0	0	0
717	U1135	135042	0	0	0
718	U1135	135060	0	0	0
719	U1048	135049	1	0	2
720	U1048	135026	2	2	2
721	U1048	135034	2	2	1
722	U1048	135048	0	1	0
723	U1048	135065	2	2	0
724	U1048	132755	2	2	2
725	U1048	132723	2	2	2
726	U1062	135085	0	0	0
727	U1062	135053	0	0	0
728	U1092	135071	1	0	0
729	U1062	132825	0	0	0
730	U1092	135085	0	0	0
731	U1062	135052	0	0	0
732	U1092	135046	0	0	0
733	U1062	135062	0	0	0
734	U1092	132572	1	0	0
735	U1062	135038	0	0	0
736	U1062	135045	0	0	0
737	U1092	135025	2	1	1
738	U1062	132834	0	0	0
739	U1092	132723	1	1	1
740	U1051	134996	1	1	2
741	U1013	132875	2	2	1
742	U1085	135043	2	2	2
743	U1085	132885	0	0	0
744	U1085	135050	2	2	2
745	U1085	135076	2	2	2
746	U1085	135081	2	2	2
747	U1109	135028	2	2	2
748	U1109	132856	1	1	1
749	U1085	135042	0	0	0
750	U1085	135059	2	2	1
751	U1109	132825	2	2	2
752	U1085	132872	0	2	2
753	U1085	135055	2	2	2
754	U1109	135032	2	2	2
755	U1085	132825	2	2	2
756	U1109	135063	2	2	2
757	U1109	135042	2	2	2
758	U1109	135058	2	2	2
759	U1109	135085	2	2	2
760	U1109	135038	2	2	2
761	U1109	132872	1	1	1
762	U1078	135081	1	1	1
763	U1078	135060	2	2	2
764	U1078	135106	2	2	2
765	U1078	135041	2	1	2
766	U1078	132834	0	2	1
767	U1078	135052	2	2	2
768	U1019	135079	0	0	0
769	U1102	132846	2	2	2
770	U1098	132885	1	1	0
771	U1098	135060	2	1	2
772	U1098	132856	1	2	1
773	U1046	135026	1	0	2
774	U1122	135066	2	1	1
775	U1122	135065	2	2	2
776	U1122	132872	2	2	2
777	U1122	135058	2	0	2
778	U1122	132834	2	1	1
779	U1122	132754	2	1	2
780	U1122	135079	2	2	2
781	U1122	135038	2	2	2
782	U1122	135085	2	2	1
783	U1122	135030	2	1	1
784	U1122	135064	1	1	1
785	U1122	135053	2	2	2
786	U1138	132921	2	2	1
787	U1138	132922	2	2	2
788	U1138	132925	1	2	1
789	U1013	132921	2	2	1
790	U1098	135085	1	2	1
791	U1098	132825	1	1	1
792	U1098	135079	2	1	1
793	U1098	135032	2	1	1
794	U1098	135038	1	1	1
795	U1098	132861	2	2	1
796	U1098	135046	1	2	1
797	U1098	132862	1	2	2
798	U1098	132921	1	2	1
799	U1034	132884	0	0	0
800	U1034	135055	0	0	0
801	U1034	135035	1	1	1
802	U1033	135065	1	1	1
803	U1033	135028	2	1	1
804	U1033	135085	2	2	2
805	U1033	135046	2	1	1
806	U1033	135045	2	1	2
807	U1033	132951	2	1	0
808	U1033	132572	1	0	0
809	U1033	132921	2	1	1
810	U1033	135075	2	1	0
811	U1033	135038	1	1	1
812	U1033	135030	2	1	1
813	U1089	135058	1	1	1
814	U1089	135064	1	1	1
815	U1089	135028	1	1	1
816	U1089	132951	1	1	1
817	U1003	135064	0	0	0
818	U1089	132921	1	1	1
819	U1003	132825	2	2	1
820	U1089	132754	1	1	1
821	U1003	135075	2	2	2
822	U1089	135026	1	1	1
823	U1003	132862	1	2	2
824	U1089	132872	1	1	1
825	U1089	135085	1	1	1
826	U1003	135041	0	1	1
827	U1089	135072	1	1	1
828	U1089	132834	1	1	1
829	U1003	132937	2	2	1
830	U1089	132875	1	1	1
831	U1089	135038	0	0	0
832	U1003	132922	2	2	2
833	U1091	132825	0	1	1
834	U1091	135075	2	2	2
835	U1089	135079	0	0	0
836	U1003	132723	2	2	1
837	U1091	132861	1	1	1
838	U1003	132755	2	2	1
839	U1091	132875	1	2	2
840	U1003	135080	2	1	2
841	U1091	135086	1	1	1
842	U1003	135079	2	2	2
843	U1027	135066	0	0	0
844	U1091	135080	0	1	1
845	U1027	132921	1	1	1
846	U1091	132572	2	2	2
847	U1027	135052	1	1	1
848	U1091	132884	2	2	2
849	U1091	135035	1	1	1
850	U1027	132937	1	1	1
851	U1027	132951	1	1	1
852	U1027	132925	1	1	1
853	U1027	132872	1	1	1
854	U1027	132875	1	1	1
855	U1027	135085	1	1	1
856	U1027	135042	1	1	1
857	U1027	135062	1	1	1
858	U1029	135047	1	1	1
859	U1029	135059	2	1	1
860	U1029	132937	1	1	1
861	U1029	135085	1	1	1
862	U1029	132834	0	1	0
863	U1029	132754	0	0	0
864	U1029	132825	1	1	0
865	U1029	132921	1	1	1
866	U1029	132862	1	1	1
867	U1029	132922	1	1	1
868	U1086	135063	1	1	1
869	U1086	132921	1	1	1
870	U1086	135085	2	1	1
871	U1086	132922	2	1	2
872	U1086	132937	2	0	1
873	U1086	135045	2	2	2
874	U1086	135041	2	2	2
875	U1086	135060	1	1	1
876	U1086	132951	1	1	1
877	U1019	132921	0	0	0
878	U1019	132834	0	0	0
879	U1137	132951	2	2	2
880	U1019	135062	0	0	0
881	U1019	135086	0	0	0
882	U1137	135085	2	1	2
883	U1137	132834	2	2	2
884	U1090	132572	1	1	2
885	U1137	132862	2	2	2
886	U1137	135058	0	2	2
887	U1137	135059	2	0	2
888	U1137	135062	2	2	2
889	U1137	132825	2	2	1
890	U1137	132723	2	2	2
891	U1137	132755	2	2	2
892	U1137	135042	2	2	2
893	U1137	132884	2	2	2
894	U1137	135049	2	2	2
895	U1137	135075	2	2	2
896	U1114	132825	0	0	0
897	U1114	135065	0	0	0
898	U1114	135058	0	0	0
899	U1114	132723	0	0	0
900	U1114	132951	0	0	0
901	U1114	132872	1	1	1
902	U1114	132834	0	0	0
903	U1114	135072	0	0	0
904	U1114	132754	0	0	0
905	U1114	132755	1	2	1
906	U1061	132825	1	2	1
907	U1061	135048	2	2	2
908	U1061	132921	1	2	1
909	U1061	135026	2	2	2
910	U1061	132723	2	2	1
911	U1061	135075	2	2	2
912	U1061	135034	2	2	2
913	U1061	135041	2	2	2
914	U1013	132572	1	1	0
915	U1013	135075	2	2	1
916	U1061	135046	1	2	1
917	U1061	132572	1	2	2
918	U1061	135058	1	1	1
919	U1046	135044	1	1	0
920	U1046	135065	2	2	2
921	U1046	132921	2	1	2
922	U1046	135085	1	2	1
923	U1046	132572	1	2	0
924	U1046	135058	2	2	1
925	U1046	132951	1	1	2
926	U1046	132861	1	2	2
927	U1041	135001	1	1	1
928	U1041	134983	2	2	2
929	U1041	135021	2	2	2
930	U1041	134992	2	2	2
931	U1041	132768	2	2	1
932	U1041	135109	1	2	1
933	U1004	132954	2	2	2
934	U1004	132955	2	2	2
935	U1004	132958	2	2	2
936	U1003	132754	2	2	2
937	U1059	135064	1	1	0
938	U1059	135075	2	2	1
939	U1059	135028	1	1	1
940	U1061	132834	1	2	1
941	U1061	135086	1	1	2
942	U1061	132754	2	2	2
943	U1061	135080	2	2	2
944	U1090	135062	2	2	2
945	U1090	135052	2	2	2
946	U1112	135047	0	0	0
947	U1112	135026	1	1	1
948	U1112	135064	0	1	1
949	U1090	132862	2	2	2
950	U1057	135070	1	1	1
951	U1112	132954	0	0	1
952	U1057	135043	1	1	1
953	U1112	135079	1	0	0
954	U1112	135062	0	0	1
955	U1090	135051	1	2	1
956	U1090	132954	2	2	2
957	U1112	135048	0	0	0
958	U1057	132954	1	0	0
959	U1112	135086	0	0	0
960	U1061	132955	2	2	2
961	U1112	132921	1	0	0
962	U1061	132958	2	2	2
963	U1112	135046	0	0	0
964	U1090	135085	2	2	2
965	U1112	132572	0	0	1
966	U1090	132922	2	2	2
967	U1025	132866	2	1	2
968	U1057	135080	1	1	0
969	U1112	132834	1	0	0
970	U1057	132825	1	1	0
971	U1112	132862	1	1	1
972	U1061	132954	2	1	2
973	U1025	132877	1	1	1
974	U1057	135064	1	1	0
975	U1057	135046	1	0	0
976	U1090	135025	2	2	2
977	U1090	132925	2	2	2
978	U1057	132862	1	0	0
979	U1057	135075	0	1	1
980	U1025	132847	2	1	1
981	U1057	135030	1	0	1
982	U1025	135071	2	2	2
983	U1057	132834	1	0	1
984	U1025	132958	1	0	0
985	U1025	132825	0	0	0
986	U1025	135028	2	1	0
987	U1025	135047	1	1	1
988	U1025	132846	2	2	2
989	U1025	135064	2	2	2
990	U1025	132830	2	2	2
991	U1097	135079	2	1	0
992	U1097	135058	2	1	1
993	U1097	132954	1	1	0
994	U1097	132958	2	1	1
995	U1097	135026	1	0	1
996	U1059	132955	2	1	2
997	U1059	135044	2	1	1
998	U1059	132862	0	0	0
999	U1059	135085	2	2	2
1000	U1059	135030	2	2	2
1001	U1128	135053	0	0	0
1002	U1059	132825	2	1	1
1003	U1059	132754	2	2	2
1004	U1128	135058	0	0	0
1005	U1128	132875	0	0	0
1006	U1128	135079	0	0	0
1007	U1128	132925	0	0	0
1008	U1128	135064	0	0	0
1009	U1128	132921	0	0	0
1010	U1128	135060	0	0	0
1011	U1128	132954	0	0	0
1012	U1128	132951	0	0	0
1013	U1097	132921	2	2	1
1014	U1097	132955	2	2	1
1015	U1097	132884	1	1	1
1016	U1097	135049	2	1	1
1017	U1097	135034	2	2	1
1018	U1006	132954	1	1	1
1019	U1006	135079	1	1	1
1020	U1006	132875	2	2	2
1021	U1006	135026	2	2	2
1022	U1006	132922	2	1	2
1023	U1006	132572	1	0	1
1024	U1006	135075	1	1	2
1025	U1006	132825	1	1	1
1026	U1006	135048	1	1	2
1027	U1006	135030	1	1	2
1028	U1006	132884	2	2	2
1029	U1131	135054	2	1	2
1030	U1131	132869	1	2	1
1031	U1131	132866	2	2	2
1032	U1131	135082	0	1	0
1033	U1131	132851	2	2	2
1034	U1131	132870	0	2	0
1035	U1073	135062	0	0	0
1036	U1073	132572	0	0	0
1037	U1073	135064	0	0	0
1038	U1073	135080	0	0	0
1039	U1073	132951	0	0	0
1040	U1073	132954	0	0	0
1041	U1073	135052	0	0	0
1042	U1073	132834	0	0	0
1043	U1073	135060	0	0	0
1044	U1073	135065	0	0	0
1045	U1073	132862	0	0	0
1046	U1049	132921	0	0	0
1047	U1049	135042	0	0	0
1048	U1049	135032	0	0	0
1049	U1049	135051	0	0	0
1050	U1049	135085	0	0	0
1051	U1049	132862	0	0	0
1052	U1049	135052	0	0	0
1053	U1058	135076	2	2	2
1054	U1058	135043	1	2	2
1055	U1058	135058	2	2	0
1056	U1058	135053	2	1	1
1057	U1058	132885	1	1	1
1058	U1058	135050	1	0	0
1059	U1058	132872	2	2	1
1060	U1058	135066	1	1	1
1061	U1002	132921	2	1	1
1062	U1002	135062	1	2	1
1063	U1002	135106	1	1	1
1064	U1002	132825	2	2	0
1065	U1002	135052	1	1	1
1066	U1002	132862	2	2	2
1067	U1096	132875	2	2	2
1068	U1002	135059	1	2	1
1069	U1002	135041	2	1	0
1070	U1002	132925	1	1	2
1071	U1002	135085	1	1	1
1072	U1096	135025	2	2	2
1073	U1096	135072	1	2	1
1074	U1096	135064	1	1	0
1075	U1096	135086	1	0	2
1076	U1096	135055	2	2	2
1077	U1136	135074	1	1	2
1078	U1096	135026	2	2	2
1079	U1136	132862	2	2	2
1080	U1096	132955	2	2	2
1081	U1136	132921	2	2	2
1082	U1136	135072	1	1	1
1083	U1096	132723	1	2	1
1084	U1136	135055	2	2	2
1085	U1136	135064	1	1	1
1086	U1096	132958	1	2	2
1087	U1096	135075	1	2	1
1088	U1136	132958	2	2	2
1089	U1136	135048	1	2	2
1090	U1136	135046	2	2	2
1091	U1136	135028	2	2	2
1092	U1097	135086	2	0	1
1093	U1097	135053	2	2	2
1094	U1097	132861	2	2	1
1095	U1058	135062	2	2	2
1096	U1058	135055	2	2	2
1097	U1010	135053	1	1	1
1098	U1010	135058	1	0	0
1099	U1010	135079	0	0	0
1100	U1003	135059	2	2	2
1101	U1010	135064	0	2	0
1102	U1010	135047	1	1	1
1103	U1010	135065	1	1	1
1104	U1102	132854	2	2	2
1105	U1102	132858	2	2	0
1106	U1010	135042	2	2	2
1107	U1102	132870	2	2	0
1108	U1010	135076	1	2	2
1109	U1102	132847	2	2	0
1110	U1013	132951	2	2	2
1111	U1013	135060	1	1	0
1112	U1028	132732	1	1	1
1113	U1028	132733	1	1	1
1114	U1028	135104	0	1	0
1115	U1050	132732	0	1	1
1116	U1050	132609	0	0	0
1117	U1050	132608	0	0	0
1118	U1050	132560	0	2	0
1119	U1050	132740	0	2	0
1120	U1050	132594	0	2	0
1121	U1050	132584	0	0	0
1122	U1028	132740	1	1	1
1123	U1129	132706	0	0	1
1124	U1129	132654	0	0	0
1125	U1028	132630	2	2	2
1126	U1028	132663	0	0	0
1127	U1028	132613	2	2	2
1128	U1087	132667	2	2	1
1129	U1087	135104	1	2	1
1130	U1087	132660	1	1	0
1131	U1087	132732	2	2	1
1132	U1087	132740	1	2	1
1133	U1087	132560	1	2	1
1134	U1087	132594	1	2	1
1135	U1087	132663	1	2	1
1136	U1065	132626	1	0	1
1137	U1065	132706	2	1	2
1138	U1129	132561	1	2	2
1139	U1065	132665	1	1	1
1140	U1129	132665	0	0	0
1141	U1065	132561	1	1	1
1142	U1039	132626	2	2	1
1143	U1039	132564	1	1	2
1144	U1065	132654	1	1	1
1145	U1039	132665	1	1	2
1146	U1130	132654	0	0	0
1147	U1130	132561	0	0	0
1148	U1130	132626	0	0	0
1149	U1130	132706	1	2	1
1150	U1043	132608	1	1	1
1151	U1043	132609	1	2	1
1152	U1011	132717	2	2	1
1153	U1043	132613	1	1	1
1154	U1011	132564	1	1	1
1155	U1043	132732	1	1	1
1156	U1043	132630	1	1	1
1157	U1011	132715	1	1	0
1158	U1068	132733	1	1	0
1159	U1068	132594	1	1	1
1160	U1068	132660	0	0	0
